commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,820,blocked_spawn,34,0,0,1,0,-7164,0,570,572,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,837,equal_scores,9,0,0,0,1,-1215,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,8,heuristic_trajectory,17,0,0,2,7,-3111,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,608,high_stack_holes,17,0,0,6,16,-9432,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,824,last_candidate_winner,17,0,1,8,0,-1248,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,308,random_trajectory,9,0,0,8,6,-8697,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,977,walls,17,0,0,6,0,-248,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,890,wells,9,0,0,8,6,-3102,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,823,blocked_spawn,34,0,1,7,16,-12003,0,366,368,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,849,equal_scores,9,0,0,4,4,-2598,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,9,heuristic_trajectory,17,0,1,0,4,-2754,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,609,high_stack_holes,34,0,1,2,14,-9735,0,638,640,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,825,last_candidate_winner,17,0,1,9,0,-182,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,309,random_trajectory,17,0,1,3,4,-2292,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,980,walls,34,0,0,6,0,-888,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,894,wells,34,0,1,4,4,-2206,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,828,blocked_spawn,17,0,1,8,0,-10881,0,176,178,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,853,equal_scores,9,0,0,0,1,-1026,0,234,236,native
