commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,803,last_candidate_winner,9,0,0,8,8,-5073,0,404,406,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,882,no_move,17,0,0,0,0,0,1,178,180,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,301,random_trajectory,34,0,1,7,4,-5004,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,851,walls,34,0,0,6,0,-888,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,827,wells,17,0,1,3,5,-3123,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,808,blocked_spawn,17,0,1,1,0,-10080,0,484,486,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,809,equal_scores,9,0,0,2,2,-1419,0,404,406,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,2,heuristic_trajectory,17,0,0,5,2,-1514,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,602,high_stack_holes,34,0,3,3,12,-9633,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,804,last_candidate_winner,17,0,1,8,2,-2907,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,888,no_move,34,0,0,0,0,0,1,348,350,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,302,random_trajectory,34,0,1,7,4,-5004,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,898,walls,9,0,0,6,0,-852,0,404,406,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,832,wells,17,0,1,2,5,-2879,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,811,blocked_spawn,17,0,1,8,0,-5736,0,654,656,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,821,equal_scores,34,0,2,1,3,-2769,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,3,heuristic_trajectory,34,0,1,6,0,-887,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,603,high_stack_holes,34,0,1,6,14,-9429,0,1198,1200,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,807,last_candidate_winner,17,0,1,8,2,-1841,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,942,no_move,17,0,0,0,0,0,1,178,180,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,303,random_trajectory,17,0,1,0,8,-11769,0,246,248,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,911,walls,17,0,0,0,0,-975,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,846,wells,9,0,0,0,6,-3174,0,404,406,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,813,blocked_spawn,17,0,0,0,0,-8775,0,382,384,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,822,equal_scores,34,0,0,1,3,-1935,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,4,heuristic_trajectory,34,0,3,3,4,-3093,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,604,high_stack_holes,34,0,3,3,16,-13146,0,552,554,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,810,last_candidate_winner,17,0,1,8,1,-1710,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,969,no_move,9,0,0,0,0,0,1,98,100,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,304,random_trajectory,17,0,1,7,4,-4692,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,914,walls,17,0,0,1,0,-939,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,848,wells,17,0,1,3,5,-3123,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,814,blocked_spawn,17,0,1,4,0,-8349,0,314,316,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,830,equal_scores,17,0,1,5,2,-1914,0,756,758,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,5,heuristic_trajectory,9,0,0,6,2,-1896,0,404,406,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,605,high_stack_holes,34,0,3,6,3,-2393,0,1504,1506,native
a74c8540fdcc2b83efca311065f3d0b66dbbbc06-dirty,1,1,1,1,0,812,last_candidate_winner,17,0,1,9,2,-1932,0,756,758,native
